0.0,0.9991501926855749,-0.49871222923744407
0.2,0.9730829527630269,-0.4991753090716531
0.4,0.9104451378704733,-0.4986471375686789
0.6000000000000001,0.8406272204675382,-0.4771966378594969
0.8,0.76178971359588,-0.40771692559763956
1.0,0.680900798536764,-0.315518065829405
1.2000000000000002,0.5967005446679007,-0.21244125042147835
1.4000000000000001,0.5099004072585127,-0.10333119536833839
1.6,0.4217500017647696,0.005787261048757954
1.8,0.3333460773207578,0.10786308656929579
2.0,0.2451674531102022,0.19701470680431846
2.2,0.15649369524430273,0.2685639462598079
2.4000000000000004,0.07392963869539451,0.3100167932233156
2.6,0.011288437674879283,0.32258528404829867
2.8000000000000003,-0.030483796775110712,0.32931023465234804
3.0,-0.05127066986154073,0.33680914406379175
3.2,-0.049343898046410574,0.35659203760677205
3.4000000000000004,-0.03446993565573362,0.3699544722170945
3.6,-0.011487663016687712,0.3661221537201473
3.8000000000000003,0.011718239944577907,0.35307834756353046
4.0,0.01664546410496774,0.333032436382862
4.2,0.00539225783759802,0.3126127604660732
4.4,-0.017127366902183843,0.28855869622733954
4.6000000000000005,-0.044666783371696064,0.25849836833080736
4.800000000000001,-0.0712425521363383,0.22742132215934246
5.0,-0.08891667968085451,0.18140451814874986
5.2,-0.10688495502082006,0.15313047241299726
5.4,-0.1282204436502055,0.11509979799440839
5.6000000000000005,-0.15213085595310896,0.059507837583695794
5.800000000000001,-0.1895630033675588,-0.01402050864747108
6.0,-0.25324406645066816,-0.10646113697056557
6.2,-0.33041830475140554,-0.20352666893397206
6.4,-0.39539716120782886,-0.277185512474826
6.6000000000000005,-0.43236084502625716,-0.3289055322194536
6.800000000000001,-0.4562548087175745,-0.3612033845868264
7.0,-0.47518293171189824,-0.376822790941558
7.2,-0.4927108414959065,-0.37811037208905274
7.4,-0.5116807963095805,-0.3668015350774657
7.6000000000000005,-0.5333063088439226,-0.34400175518977627
7.800000000000001,-0.5592925281482979,-0.3102651597597091
8.0,-0.5885386120644113,-0.26568962634219484
8.200000000000001,-0.6055870822760259,-0.20999647101360017
8.4,-0.6117783838472852,-0.14248745652303513
8.6,-0.6084465569100642,-0.0617041347932158
8.8,-0.6112338804550187,-0.0015883920336694814
9.0,-0.6029276288287706,0.0469870397532926
9.200000000000001,-0.5827756670974104,0.08483749457875031
9.4,-0.550300808666177,0.1125030019085033
9.600000000000001,-0.5044051827821607,0.1303263725376412
9.8,-0.443325043218314,0.1384925483801716
10.0,-0.36525356016007154,0.1369868111618053
10.200000000000001,-0.280114493492985,0.1254893914940147
10.4,-0.18858311958977486,0.10337934934711006
10.600000000000001,-0.09039848195636234,0.06958515184608242
10.8,0.01388864957022298,0.048526065682778466
11.0,0.11614711663330238,0.016200924868524848
11.200000000000001,0.2084629544691331,0.0027092310766291786
11.4,0.29150905315808817,-0.0011923956819553689
11.600000000000001,0.36550340664674125,-0.0022318361492875724
11.8,0.42977844171994484,0.012307622427248808
12.0,0.475021200099155,0.037491601754310815
12.200000000000001,0.5015254044625894,0.04605311773905636
12.4,0.5100470974916769,0.06665269894736907
12.600000000000001,0.5012362720079208,0.09512890228558708
12.8,0.47756738978960334,0.1292591940859569
13.0,0.4408286966191886,0.16033582107591127
13.200000000000001,0.3876214676808412,0.1752307041514174
13.4,0.3487932353698143,0.17116778442184316
13.600000000000001,0.33774245262663044,0.1498663765504492
13.8,0.315594873308629,0.1287636036525188
14.0,0.2676353892208534,0.0958491354742218
14.200000000000001,0.19546505686705612,0.05330276245486362
14.4,0.09548889153324035,-0.0003902968116172629
14.600000000000001,-0.025023552076483706,-0.03158804487878276
14.8,-0.13139198836191027,-0.04048939530885292
15.0,-0.20238938890139455,-0.02730300264002974
15.200000000000001,-0.2411934703243035,0.008001123855848698
15.4,-0.2491843738005061,0.02643348199406218
15.600000000000001,-0.22806002682258808,0.12331998286242916
15.8,-0.17452332731811726,0.11056611758452331
16.0,-0.1269496406801462,0.08291045245919802
16.2,-0.10702025855519927,0.039088316461693334
16.400000000000002,-0.08043469267272894,-0.02339661284906441
16.6,-0.025276624591832907,-0.11405036884334037
16.8,0.02707832121647601,-0.21140482885970446
17.0,0.03670555581440473,-0.02238344756984138
17.2,0.01596988385162389,-0.08030906893160633
17.400000000000002,-0.004981033178754271,0.10568878535343387
17.6,0.018056611415609488,0.0005112369847023411
