0.0,15.3731343283582,-3.70646766169154,0.495551673485828
0.5,15.3731343283582,-3.70646766169154,0.495551673485828
1.0,15.356831801849447,-3.7152798381827576,0.4964820033523844
1.5,15.324652830030853,-3.7327125806684736,0.4981797374465374
2.0,15.277036243047299,-3.758613209933621,0.5004830640802661
2.5,15.214427418885903,-3.7928558471377753,0.5032284399439793
3.0,15.137272349844242,-3.8353298567054432,0.5062483889274771
3.5,15.046011797346834,-3.8859286844803274,0.5093699717469239
4.0,14.941075437506388,-3.944538984101317,0.5124139360771093
4.5,14.822875976965264,-4.011029989100877,0.5151945431428119
5.0,14.6918032923945,-4.085243143080472,0.5175200566563238
5.5,14.548218717668261,-4.166982044628738,0.5191938741961539
6.0,14.392449669315903,-4.256002798424405,0.5200162799610116
6.5,14.224784861707654,-4.352004891976714,0.5197868013077438
7.0,14.045470416150525,-4.454622743006466,0.5183071591488075
7.5,13.854707209542966,-4.5634180910181765,0.5153848131748856
8.0,13.652649834547747,-4.677873444197333,0.5108371154184402
8.5,13.43940754950361,-4.797386845227996,0.5044960976647875
9.0,13.215047576412704,-4.921268291591897,0.4962139267142534
9.5,12.979601051856072,-5.048738239513275,0.4858690628185974
10.0,12.733071839900953,-5.178928734042527,0.4733731463677079
10.5,12.475448268778601,-5.310887833076832,0.4586786112413838
11.0,12.206717646689926,-5.443588114856968,0.4417869767576346
11.5,11.92688313366294,-5.5759401571854,0.42275769241449107
12.0,11.635982223644437,-5.70681190479364,0.4017173102854205
12.5,11.334088996545962,-5.8350618770299985,0.37882353905090194
13.0,11.021340059760094,-5.959551347106515,0.35425301810349874
13.5,10.69794248272772,-6.079161795011374,0.3281979267818306
14.0,10.364179117710279,-6.19281242924226,0.30086248892355966
14.5,10.02041105663035,-6.299477306309853,0.27245947676117904
15.0,9.667077137095374,-6.398201561319545,0.24320681469826919
15.5,9.304690574541173,-6.488116278370539,0.2133243738227986
16.0,8.933832948814961,-6.568451576163447,0.18303103351483038
16.5,8.555145901742721,-6.638547558379002,0.1525420687753108
17.0,8.169320999430823,-6.697862873434717,0.12206690263561487
17.5,7.777088274830468,-6.745980735633702,0.09180724379817938
18.0,7.379203991612084,-6.7826123703354435,0.06195561182035023
18.5,6.976438162059529,-6.807597950941928,0.032694236670184666
19.0,6.569562314520802,-6.820905187961364,0.0041943070084378645
19.5,6.159337946584101,-6.822625804992664,-0.023384467734308103
20.0,5.746506025923773,-6.812970190196124,-0.04989402260659434
20.5,5.331777818931178,-6.79226054385046,-0.07519787419905401
